ID,nome,placa,capacidade,emUso,status,centro_ID
"a0b1c2d3-e4f5-4a6b-7c8d-9e0f1a2b3c4d","VUC Express PR Disponivel","BRA2E19",3000,false,"Disponivel","c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f"
"b1c2d3e4-f5a6-4b7c-8d9e-0f1a2b3c4d5e","Fiorino Turbo","RJZ1H25",650,true,"EmRota","c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f" 
"c2d3e4f5-a6b7-4c8d-9e0f-1a2b3c4d5e6f","Caminhão Toco","GHT4F01",6000,false,"Manutencao","a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d"
"d3e4f5a6-b7c8-4d9e-0f1a-2b3c4d5e6f7g","Carreta 3 Eixos","PRX3J48",25000,true,"EmRota","a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d"
"e4f5a6b7-c8d9-4e0f-1a2b-3c4d5e6f7g8h","Van de Carga","SPW9I77",1500,false,"Disponivel","a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d"
"f5a6b7c8-d9e0-4f1a-2b3c-4d5e6f7g8h9i","Caminhão Truck","MGY7G33",14000,false,"Disponivel","b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e"
"a0b1c2d3-e4f5-4a6b-7c8d-9e0f1a2b3c3d","VUC Express SP","BRA2E19",3000,false,"Disponivel","a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d"
"f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0c","VUC Express PR Disponivel","BRA2E19",3000,false,"Disponivel","c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f"
"b1c2d3e4-f5a6-4b7c-8d9e-0f1a2b3c4d5b","Fiorino Turbo Super","RJZ1H25",650,true,"EmRota","c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f" 
