ID;nome;descricao;preco;estoque;imagem;createdAt
550e8400-e29b-41d4-a716-446655440001;Mesa de Jantar Rústica;Mesa de jantar em madeira maciça com acabamento rústico para 6 lugares;1800.00;5;https://http2.mlstatic.com/D_NQ_NP_600133-MLB84676927148_052025-O.webp
550e8400-e29b-41d4-a716-446655440002;Estante de Livros;Estante com 5 prateleiras em MDF, ideal para home office ou sala;650.00;8;https://dcdn-us.mitiendanube.com/stores/002/436/459/products/2-a692fdc31d0e36646c17176155948690-1024-1024.jpg
550e8400-e29b-41d4-a716-446655440003;Armário de Cozinha Planejado;Armário de parede planejado com nichos e portas deslizantes;2200.00;3;https://images.tcdn.com.br/img/img_prod/202227/armario_de_cozinha_aereo_160cm_4_portas_nevada_cinza_claro_lumil_660088001_2_f014004703a0c9d78be098df2b1cc184.jpg
550e8400-e29b-41d4-a716-446655440004;Painel para TV;Painel em madeira de demolição para TVs até 65";990.00;6;https://images.tcdn.com.br/img/img_prod/828882/painel_ripado_para_tv_ate_60_polegadas_intense_com_nicho_135cm_1823_2_33b5eb785816d2919870f50b0942ee3a.jpg
550e8400-e29b-41d4-a716-446655440005;Cômoda 4 Gavetas;Cômoda com puxadores metálicos e acabamento fosco;720.00;10;https://panoverse-cdn.com.br/lojadallacosta.img/produto/194/comoda-4-gavetas-reta-basic-freijo-off-white-dalla-costa-1990-large.jpg
550e8400-e29b-41d4-a716-446655440006;Cabeceira Casal Estofada;Cabeceira com estrutura em MDF e revestimento em tecido;580.00;7;https://aprimoredecor.com.br/wp-content/uploads/2024/10/Cabeceira-estofada-organica-cama-casal-boucle.jpg
550e8400-e29b-41d4-a716-446655440007;Rack para Sala;Rack de madeira com 2 portas e prateleiras laterais;870.00;9;https://storage.panoverse-cdn.com.br/img.panorama/produto/75854/rack-para-tv-75-polegadas-fortaleza-4-portas-1-prateleira-ripado-freijo-colibri-490495-large.jpg
550e8400-e29b-41d4-a716-446655440008;Mesa de Centro Retrô;Mesa de centro com pés palito e tampo em laca branca;430.00;12;https://images.tcdn.com.br/img/img_prod/631328/mesa_de_centro_organica_pes_retro_artely_5277_1_c040c3c88a0c18ab2bbf72447b1b838b.jpg
550e8400-e29b-41d4-a716-446655440009;Guarda-Roupa 6 Portas;Guarda-roupa grande com espelho e divisórias internas;2150.00;4;https://images.tcdn.com.br/img/img_prod/1083165/guarda_roupa_6_portas_6_gavetas_cecilia_cinamomo_off_white_6329_2_a2bc5ce4d2f414bf69eeb434d3858c0e.jpg
550e8400-e29b-41d4-a716-446655440010;Banco Baú de Madeira;Banco baú com assento estofado e compartimento interno;590.00;11;https://img.elo7.com.br/product/zoom/4B17670/banco-bau-em-madeira-macica-com-futons-e-almofadas-impermeav-banco-emmadeira.jpg
550e8400-e29b-41d4-a716-446655440011;Prateleira Flutuante Conjunto c/3;Conjunto de 3 prateleiras em madeira pinus com acabamento natural;160.00;20;https://images.tcdn.com.br/img/img_prod/720676/kit_prateleira_suspensa_905_1_adeed08aac0b745e9f5a43243cb2dbc7.png
550e8400-e29b-41d4-a716-446655440012;Mesa de Cabeceira Minimalista;Mesa de cabeceira com uma gaveta e espaço para livros;290.00;14;https://www.anagi.com.br/wp-content/uploads/2020/02/criado-mudo3.jpg